Company_ID,Company_Name,Industry,Region,Year,Publication_Date,Revenue,Profit_Margin,Market_Cap,Growth_Rate,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emissions,Water_Usage,Energy_Consumption,Analyst_Outlook
830,Firm_830,Utilities,Europe,2015,2016-05-14,342.4,6.51,648.4,-5.55,49.7,54.9,42.5,46.3,225862.3,347904.5,1994752.2,3
830,Firm_830,Utilities,Europe,2016,2017-05-14,321.6,10.22,827.0,-6.06,50.0,54.0,34.5,57.7,210181.3,388639.5,924307.7,5
830,Firm_830,Utilities,Europe,2017,2018-05-14,387.7,11.75,1440.3,20.54,47.8,47.0,42.2,54.8,289134.7,341557.6,3133634.2,3
830,Firm_830,Utilities,Europe,2018,2019-05-14,440.5,13.86,1345.6,13.61,47.5,46.5,49.3,47.7,968261.1,994387.4,5721688.7,5
830,Firm_830,Utilities,Europe,2019,2020-05-14,493.8,14.07,2480.2,12.11,45.8,50.7,53.4,28.4,417620.1,959613.5,6184494.1,3
830,Firm_830,Utilities,Europe,2020,2021-05-14,528.2,14.48,1904.4,6.97,46.0,48.4,51.2,36.2,303559.0,508171.7,2383629.8,3
831,Firm_831,Technology,Europe,2012,2013-05-02,520.0,22.05,2690.2,,55.3,61.7,37.0,73.2,4654.2,2559.4,104258.4,1
831,Firm_831,Technology,Europe,2013,2014-05-02,500.5,16.54,2103.6,-3.76,53.9,50.6,45.4,68.5,8637.9,6908.2,217455.2,5
831,Firm_831,Technology,Europe,2014,2015-05-02,508.6,13.92,2152.8,1.62,56.0,63.1,41.5,68.2,4528.8,10371.9,87149.5,3
831,Firm_831,Technology,Europe,2015,2016-05-02,506.1,19.2,2821.0,-0.5,54.9,60.7,43.0,64.9,5813.9,4112.5,98152.3,4
831,Firm_831,Technology,Europe,2016,2017-05-02,533.5,19.11,3209.1,5.43,56.5,70.3,43.7,59.8,9821.1,2697.1,152076.0,3
831,Firm_831,Technology,Europe,2017,2018-05-02,607.3,22.5,3882.5,13.82,60.1,65.8,49.6,68.5,7077.4,5100.7,42187.6,2
831,Firm_831,Technology,Europe,2018,2019-05-02,724.2,20.81,4206.0,19.26,54.8,52.9,47.9,65.9,11065.9,10297.0,460279.5,5
831,Firm_831,Technology,Europe,2019,2020-05-02,730.3,22.89,6266.3,0.85,60.3,52.8,52.7,78.0,11827.1,14403.1,455855.6,5
831,Firm_831,Technology,Europe,2020,2021-05-02,710.3,21.43,6105.7,-2.75,63.6,52.0,63.6,75.3,,,,2
831,Firm_831,Technology,Europe,2021,2022-05-02,761.8,19.18,6648.3,7.26,64.5,57.1,59.3,78.9,12106.9,10653.5,408993.9,3
831,Firm_831,Technology,Europe,2022,2023-05-02,828.5,16.19,5826.8,8.75,56.2,53.3,53.2,63.0,36031.2,17630.0,656652.8,2
831,Firm_831,Technology,Europe,2023,2024-05-02,906.0,17.62,5629.9,9.36,56.8,67.6,47.7,58.2,16872.0,3564.3,239332.7,4
831,Firm_831,Technology,Europe,2024,2025-05-02,1083.7,14.2,7700.5,19.61,61.2,64.7,51.5,70.8,28187.4,12459.0,263027.6,2
831,Firm_831,Technology,Europe,2025,2026-05-02,1250.3,13.82,9021.8,15.37,53.5,59.6,38.3,67.7,31346.3,41244.5,258602.9,2
832,Firm_832,Utilities,Middle East,2012,2013-05-12,13070.3,11.63,25733.3,,48.4,40.0,54.0,59.4,27180976.1,14411032.7,118609486.0,4
832,Firm_832,Utilities,Middle East,2013,2014-05-12,12512.0,12.5,38673.8,-4.27,47.6,37.3,57.2,58.4,29181302.8,21592694.2,126616247.4,4
832,Firm_832,Utilities,Middle East,2014,2015-05-12,11935.6,16.02,51556.7,-4.61,43.1,31.4,52.7,57.0,22955608.7,22640869.2,255542161.9,3
832,Firm_832,Utilities,Middle East,2015,2016-05-12,10872.9,11.16,47259.9,-8.9,46.9,37.6,46.8,65.5,22941045.5,12989134.3,220897369.4,4
832,Firm_832,Utilities,Middle East,2016,2017-05-12,10993.1,13.32,50465.8,1.11,49.2,41.7,53.2,60.2,10339499.4,18370908.6,180958692.7,4
832,Firm_832,Utilities,Middle East,2017,2018-05-12,11329.8,11.89,73255.7,3.06,48.0,40.9,56.7,53.7,36165214.8,16037641.4,223299035.7,5
832,Firm_832,Utilities,Middle East,2018,2019-05-12,10283.1,6.57,123450.9,-9.24,51.3,38.1,59.6,69.5,10317006.7,14593366.8,98526684.1,2
832,Firm_832,Utilities,Middle East,2019,2020-05-12,9438.1,11.96,187603.6,-8.22,53.0,46.1,57.5,62.3,9951859.4,17379839.3,75904056.3,2
832,Firm_832,Utilities,Middle East,2020,2021-05-12,10157.6,11.54,97434.0,7.62,57.0,52.4,52.8,70.3,16119982.2,12295492.4,124016727.6,2
832,Firm_832,Utilities,Middle East,2021,2022-05-12,10240.6,13.43,150854.4,0.82,54.6,53.5,52.5,59.1,12299839.5,8108048.9,113886191.7,4
833,Firm_833,Technology,Middle East,2012,2013-04-29,586.8,16.78,3873.1,,49.2,43.9,49.0,54.9,,,,1
833,Firm_833,Technology,Middle East,2013,2014-04-29,591.4,11.85,5165.1,0.79,47.8,46.2,40.5,59.0,,,,5
833,Firm_833,Technology,Middle East,2014,2015-04-29,607.5,12.72,4638.4,2.72,44.9,47.1,34.8,56.3,,,,3
833,Firm_833,Technology,Middle East,2015,2016-04-29,679.6,15.98,6165.4,11.86,51.0,40.9,53.8,57.2,24744.4,14096.9,204714.8,4
833,Firm_833,Technology,Middle East,2016,2017-04-29,646.4,15.47,7294.4,-4.87,52.8,43.9,55.4,58.4,17844.4,10207.7,285312.1,5
833,Firm_833,Technology,Middle East,2017,2018-04-29,653.2,12.49,8857.3,1.04,52.0,47.2,53.1,55.4,14201.6,8436.7,279560.1,2
833,Firm_833,Technology,Middle East,2018,2019-04-29,593.7,12.09,10406.9,-9.1,47.4,37.7,46.6,58.0,28520.5,28204.9,374460.0,2
833,Firm_833,Technology,Middle East,2019,2020-04-29,512.5,11.65,16307.1,-13.68,50.5,39.7,56.0,53.9,35419.4,14719.7,434790.9,1
833,Firm_833,Technology,Middle East,2020,2021-04-29,486.4,16.85,6563.3,-5.08,49.9,41.2,50.2,58.3,,,,5
833,Firm_833,Technology,Middle East,2021,2022-04-29,483.5,12.83,7812.3,-0.6,46.9,41.8,48.4,50.1,18891.8,9295.8,441465.6,4
833,Firm_833,Technology,Middle East,2022,2023-04-29,472.5,10.88,7028.3,-2.28,47.1,44.9,44.9,52.1,18786.2,14171.5,215345.5,4
833,Firm_833,Technology,Middle East,2023,2024-04-29,521.7,10.08,7965.3,10.41,50.3,44.2,48.1,59.3,25959.5,8883.3,389545.4,5
833,Firm_833,Technology,Middle East,2024,2025-04-29,481.6,7.9,13468.6,-7.69,53.2,44.3,50.0,66.5,22187.7,17795.7,550978.4,2
833,Firm_833,Technology,Middle East,2025,2026-04-29,393.0,8.79,12910.4,-18.39,57.9,49.4,51.4,74.9,20723.5,26471.0,243762.8,4
834,Firm_834,Consumer Goods,North America,2012,2013-05-14,529.4,7.3,1525.2,,52.3,36.4,49.5,79.2,,,,3
834,Firm_834,Consumer Goods,North America,2013,2014-05-14,595.1,9.85,2080.2,12.39,52.6,40.0,50.4,73.9,95004.6,25153.8,506153.3,5
834,Firm_834,Consumer Goods,North America,2014,2015-05-14,651.4,8.83,2385.0,9.47,52.4,41.3,52.9,67.2,41532.8,36089.9,661696.6,2
835,Firm_835,Finance,Asia,2012,2013-04-06,3095.4,22.31,10892.8,,53.8,65.9,19.3,69.6,10637.0,7571.4,55137.4,5
835,Firm_835,Finance,Asia,2013,2014-04-06,3196.6,21.48,14613.3,3.27,56.0,56.9,30.4,70.9,20581.2,15226.5,86363.1,2
835,Firm_835,Finance,Asia,2014,2015-04-06,3188.9,16.06,9617.8,-0.24,56.7,63.1,31.4,69.4,12253.9,20226.0,132327.2,1
835,Firm_835,Finance,Asia,2015,2016-04-06,3031.3,15.84,11165.8,-4.94,61.0,68.1,25.1,79.8,15025.6,12352.3,128968.0,5
835,Firm_835,Finance,Asia,2016,2017-04-06,3278.8,17.64,12156.9,8.17,58.9,60.7,37.3,71.1,24385.7,9009.3,98471.3,1
835,Firm_835,Finance,Asia,2017,2018-04-06,3853.5,19.03,25404.7,17.53,57.1,61.5,41.2,64.9,10035.3,16922.5,103773.8,1
835,Firm_835,Finance,Asia,2018,2019-04-06,4195.6,20.86,1193.3,8.88,51.5,52.3,37.9,59.4,14965.7,30513.3,281349.0,2
835,Firm_835,Finance,Asia,2019,2020-04-06,3710.1,20.94,1417.1,-11.57,54.7,52.8,42.0,63.1,15074.2,29156.9,194790.5,1
835,Firm_835,Finance,Asia,2020,2021-04-06,3592.0,19.69,745.8,-3.18,56.4,54.9,30.0,72.9,18098.1,21428.6,176351.6,3
835,Firm_835,Finance,Asia,2021,2022-04-06,3349.9,22.19,550.5,-6.74,53.3,56.4,32.1,64.7,24266.5,13622.6,157075.0,4
835,Firm_835,Finance,Asia,2022,2023-04-06,3272.1,26.61,554.0,-2.32,60.0,64.3,37.6,71.7,8274.7,13840.3,115493.2,5
835,Firm_835,Finance,Asia,2023,2024-04-06,3484.6,16.53,719.9,6.49,63.4,76.5,40.3,72.1,3185.4,6768.9,58115.5,3
835,Firm_835,Finance,Asia,2024,2025-04-06,4571.3,17.02,1151.7,31.19,62.9,73.0,40.7,72.1,10342.6,7406.5,118342.9,1
835,Firm_835,Finance,Asia,2025,2026-04-06,5603.9,14.98,800.1,22.59,54.6,77.1,34.1,57.8,5580.6,11770.6,79486.9,4
836,Firm_836,Manufacturing,North America,2012,2013-05-14,423.5,10.31,841.2,,65.1,54.1,74.2,73.9,229108.3,125813.0,901581.8,4
836,Firm_836,Manufacturing,North America,2013,2014-05-14,411.3,4.62,1004.2,-2.88,66.5,52.3,77.7,78.8,100760.8,82603.0,754947.6,1
836,Firm_836,Manufacturing,North America,2014,2015-05-14,444.3,7.81,1217.8,8.01,63.1,56.8,66.9,69.8,61147.5,74945.8,620433.4,4
836,Firm_836,Manufacturing,North America,2015,2016-05-14,525.3,13.71,751.6,18.23,62.8,58.4,65.2,67.8,118422.5,55067.2,372609.6,5
836,Firm_836,Manufacturing,North America,2016,2017-05-14,633.9,8.75,915.6,20.69,65.6,58.9,72.5,69.5,140359.4,50479.9,1080248.6,3
836,Firm_836,Manufacturing,North America,2017,2018-05-14,666.8,10.26,2041.6,5.19,61.9,53.7,71.6,65.2,171483.9,72500.9,1560740.8,1
836,Firm_836,Manufacturing,North America,2018,2019-05-14,642.5,7.9,1935.3,-3.65,60.7,53.0,65.7,68.4,219143.4,34373.7,1558861.2,2
836,Firm_836,Manufacturing,North America,2019,2020-05-14,580.1,2.76,1383.4,-9.71,57.9,50.4,62.9,65.4,264248.7,81145.2,1421667.9,4
836,Firm_836,Manufacturing,North America,2020,2021-05-14,518.4,6.4,731.3,-10.63,64.4,55.3,75.4,67.5,96515.1,142769.0,806242.0,4
837,Firm_837,Transportation,Asia,2012,2013-05-05,1026.9,5.02,898.1,,41.6,44.8,44.8,28.9,,,,1
837,Firm_837,Transportation,Asia,2013,2014-05-05,950.3,6.25,711.5,-7.47,45.3,46.4,53.7,30.1,,,,4
837,Firm_837,Transportation,Asia,2014,2015-05-05,876.3,11.4,819.3,-7.78,52.6,58.7,57.0,30.9,,,,4
837,Firm_837,Transportation,Asia,2015,2016-05-05,879.9,11.8,791.6,0.41,57.5,70.1,53.5,32.1,326382.2,32921.7,2244448.1,2
837,Firm_837,Transportation,Asia,2016,2017-05-05,936.1,6.61,989.4,6.39,56.5,66.7,57.5,29.3,,,,3
837,Firm_837,Transportation,Asia,2017,2018-05-05,909.4,7.14,608.2,-2.85,54.5,63.3,56.2,29.8,407612.6,47926.8,2397277.5,1
837,Firm_837,Transportation,Asia,2018,2019-05-05,832.3,3.05,562.3,-8.48,54.5,59.1,62.0,31.8,349986.7,24732.2,2991548.3,2
837,Firm_837,Transportation,Asia,2019,2020-05-05,743.1,6.73,607.4,-10.72,57.0,64.9,61.0,31.2,216209.9,21938.5,1508867.1,1
837,Firm_837,Transportation,Asia,2020,2021-05-05,766.0,7.61,435.5,3.08,56.3,62.7,59.4,35.8,,,,4
837,Firm_837,Transportation,Asia,2021,2022-05-05,862.5,4.62,384.6,12.6,51.8,55.2,59.8,31.2,458982.9,39770.8,5647059.8,3
837,Firm_837,Transportation,Asia,2022,2023-05-05,917.1,5.53,442.0,6.33,54.9,63.0,53.0,37.3,609042.2,28245.5,1665273.2,5
837,Firm_837,Transportation,Asia,2023,2024-05-05,990.3,9.59,546.4,7.98,52.8,59.8,53.7,33.8,172974.3,47370.2,3920230.5,4
838,Firm_838,Technology,Latin America,2012,2013-05-30,156.5,13.58,582.9,,39.6,26.1,57.4,29.5,,,,2
838,Firm_838,Technology,Latin America,2013,2014-05-30,173.5,13.72,516.1,10.89,32.1,17.2,54.8,16.8,,,,5
838,Firm_838,Technology,Latin America,2014,2015-05-30,203.7,14.92,507.0,17.39,35.0,27.8,51.5,20.1,4797.7,5340.7,199629.4,4
838,Firm_838,Technology,Latin America,2015,2016-05-30,212.2,16.65,669.2,4.17,39.0,33.2,56.5,21.6,,,,2
838,Firm_838,Technology,Latin America,2016,2017-05-30,213.6,15.53,1025.5,0.66,43.4,28.4,60.4,35.8,10728.8,3536.4,619213.0,5
838,Firm_838,Technology,Latin America,2017,2018-05-30,224.4,24.35,1280.3,5.08,43.4,25.4,60.6,38.6,,,,4
838,Firm_838,Technology,Latin America,2018,2019-05-30,245.7,23.64,1081.2,9.45,44.0,26.2,62.1,37.5,8894.6,15274.8,572636.1,2
838,Firm_838,Technology,Latin America,2019,2020-05-30,294.8,20.3,1851.6,20.0,44.8,26.5,70.1,29.5,25132.9,11777.8,488663.9,1
838,Firm_838,Technology,Latin America,2020,2021-05-30,299.2,16.39,820.5,1.49,43.0,30.0,60.2,33.0,,,,5
838,Firm_838,Technology,Latin America,2021,2022-05-30,333.6,19.12,1533.5,11.51,45.1,37.6,62.2,29.9,10652.1,15901.5,143813.7,3
838,Firm_838,Technology,Latin America,2022,2023-05-30,356.2,14.79,1426.9,6.78,47.4,39.6,65.1,31.5,,,,3
838,Firm_838,Technology,Latin America,2023,2024-05-30,360.8,18.61,1964.6,1.29,49.3,44.0,65.7,32.6,16222.7,8709.2,184537.0,4
838,Firm_838,Technology,Latin America,2024,2025-05-30,386.0,18.0,2746.4,6.98,51.8,34.5,69.7,45.4,15106.5,23116.8,158948.5,2
838,Firm_838,Technology,Latin America,2025,2026-05-30,448.8,15.98,2320.4,16.27,49.1,39.1,70.1,31.1,21986.7,43847.1,641794.3,2
839,Firm_839,Manufacturing,Oceania,2012,2013-05-03,6803.3,13.54,12253.7,,67.4,67.8,77.2,54.9,579756.9,548210.4,3876362.8,4
839,Firm_839,Manufacturing,Oceania,2013,2014-05-03,6727.6,8.83,17346.5,-1.11,65.2,65.9,74.5,52.7,1054913.6,972188.7,16719798.2,3
839,Firm_839,Manufacturing,Oceania,2014,2015-05-03,6517.2,8.93,18886.6,-3.13,65.3,67.1,72.5,53.5,672328.1,668901.4,9327658.2,5
839,Firm_839,Manufacturing,Oceania,2015,2016-05-03,6314.1,14.43,16179.5,-3.12,68.0,73.7,71.9,52.9,661667.6,294320.2,3177917.8,3
839,Firm_839,Manufacturing,Oceania,2016,2017-05-03,5617.0,6.89,20363.1,-11.04,65.1,66.6,75.3,50.3,722150.5,1326028.2,2870971.8,5
839,Firm_839,Manufacturing,Oceania,2017,2018-05-03,5427.1,5.26,25454.7,-3.38,62.0,67.3,71.5,41.0,988461.8,356168.9,4569517.3,2
839,Firm_839,Manufacturing,Oceania,2018,2019-05-03,5664.2,7.01,30908.9,4.37,68.9,73.3,80.6,47.0,502977.4,544269.3,3804001.6,2
839,Firm_839,Manufacturing,Oceania,2019,2020-05-03,6577.9,1.79,27995.0,16.13,63.0,62.7,76.8,47.0,,,,4
839,Firm_839,Manufacturing,Oceania,2020,2021-05-03,6783.8,4.6,22425.5,3.13,66.9,69.8,75.7,51.0,1114169.5,435289.5,6244786.1,1
839,Firm_839,Manufacturing,Oceania,2021,2022-05-03,7986.3,6.16,30065.3,17.73,66.9,73.7,67.8,53.6,,,,4
839,Firm_839,Manufacturing,Oceania,2022,2023-05-03,8133.1,11.33,26042.2,1.84,67.8,72.4,68.4,58.6,947565.8,456780.1,7952119.1,3
839,Firm_839,Manufacturing,Oceania,2023,2024-05-03,8615.7,9.0,28739.9,5.93,70.9,83.4,66.4,53.9,843084.2,344577.3,2146390.3,4
839,Firm_839,Manufacturing,Oceania,2024,2025-05-03,10341.2,9.23,23497.1,20.03,62.6,67.5,68.2,47.2,3013313.6,819719.1,9530085.6,4
839,Firm_839,Manufacturing,Oceania,2025,2026-05-03,11936.0,8.4,20275.1,15.42,59.8,66.5,66.3,40.0,2564978.2,931012.4,9165367.6,3
840,Firm_840,Consumer Goods,North America,2012,2013-04-28,2701.8,9.73,7069.7,,67.4,88.0,50.7,65.1,19523.6,30937.7,158334.4,1
840,Firm_840,Consumer Goods,North America,2013,2014-04-28,3429.2,11.39,4685.5,26.92,62.6,87.1,38.3,67.0,35375.7,25085.0,633445.4,2
840,Firm_840,Consumer Goods,North America,2014,2015-04-28,4339.4,6.04,7562.3,26.54,68.9,100.0,37.9,74.9,48798.5,37280.1,241657.8,3
840,Firm_840,Consumer Goods,North America,2015,2016-04-28,5320.2,8.46,5624.8,22.6,65.2,92.2,40.1,67.6,25173.8,18895.5,394618.5,3
840,Firm_840,Consumer Goods,North America,2016,2017-04-28,5589.0,8.82,8095.6,5.05,67.8,92.0,49.8,62.7,,,,3
840,Firm_840,Consumer Goods,North America,2017,2018-04-28,6378.2,10.12,10897.8,14.12,67.2,100.0,43.1,59.8,,,,2
840,Firm_840,Consumer Goods,North America,2018,2019-04-28,7473.4,5.4,7560.6,17.17,65.9,88.3,46.5,65.5,,,,1
840,Firm_840,Consumer Goods,North America,2019,2020-04-28,8675.5,6.93,6203.9,16.09,68.4,100.0,41.5,67.3,25367.3,68667.8,382282.2,5
840,Firm_840,Consumer Goods,North America,2020,2021-04-28,9246.2,9.25,2581.4,6.58,67.7,97.9,42.0,66.6,76505.4,87961.3,875481.6,1
840,Firm_840,Consumer Goods,North America,2021,2022-04-28,9548.4,7.53,3713.6,3.27,69.6,97.9,48.2,64.1,133012.7,59128.2,854614.9,3
840,Firm_840,Consumer Goods,North America,2022,2023-04-28,9341.5,8.91,2417.9,-2.17,67.9,92.6,45.4,69.5,,,,3
840,Firm_840,Consumer Goods,North America,2023,2024-04-28,9551.3,13.02,2310.9,2.25,68.3,96.9,41.8,70.7,81996.0,69983.7,1124089.0,3
840,Firm_840,Consumer Goods,North America,2024,2025-04-28,10310.9,11.28,2556.0,7.95,63.3,90.2,32.5,75.1,150033.2,111176.4,665376.8,5
840,Firm_840,Consumer Goods,North America,2025,2026-04-28,10954.9,13.8,3186.0,6.25,62.7,80.8,40.0,73.8,319374.8,176774.0,1755181.2,3
841,Firm_841,Consumer Goods,Europe,2012,2013-04-14,5204.1,9.17,9241.6,,41.9,30.6,45.3,52.1,857093.4,399766.9,7110349.9,2
841,Firm_841,Consumer Goods,Europe,2013,2014-04-14,5029.7,8.81,9469.8,-3.35,44.8,33.8,49.8,52.1,1445872.0,443520.8,4074173.8,5
841,Firm_841,Consumer Goods,Europe,2014,2015-04-14,5723.4,6.74,13894.1,13.79,48.6,35.9,48.8,66.2,787027.6,901627.6,5981763.6,4
841,Firm_841,Consumer Goods,Europe,2015,2016-04-14,6296.0,4.81,13650.9,10.0,38.6,21.6,40.2,59.7,1788376.5,1378149.1,10991762.8,1
841,Firm_841,Consumer Goods,Europe,2016,2017-04-14,7416.9,2.87,12104.5,17.8,45.2,37.6,46.1,54.6,,,,1
841,Firm_841,Consumer Goods,Europe,2017,2018-04-14,9154.5,10.37,9880.7,23.43,42.4,26.0,45.5,60.3,2523043.6,740878.6,23924429.1,1
841,Firm_841,Consumer Goods,Europe,2018,2019-04-14,10588.7,9.23,4676.2,15.67,45.6,25.6,54.4,59.5,2649822.9,1690425.2,20196294.5,3
842,Firm_842,Technology,Latin America,2012,2013-04-30,716.0,14.44,9182.7,,46.5,67.3,38.5,36.5,11805.9,5562.2,111965.0,3
842,Firm_842,Technology,Latin America,2013,2014-04-30,633.3,17.46,12026.2,-11.55,39.5,66.4,24.5,32.6,,,,3
842,Firm_842,Technology,Latin America,2014,2015-04-30,541.3,16.42,11242.0,-14.53,43.5,65.9,28.1,41.7,3827.4,4178.2,57562.2,3
842,Firm_842,Technology,Latin America,2015,2016-04-30,442.6,11.5,11891.8,-18.23,46.2,63.0,31.9,48.6,6705.6,4591.4,180451.1,4
842,Firm_842,Technology,Latin America,2016,2017-04-30,379.8,12.4,13366.0,-14.2,42.0,63.8,18.6,51.5,4255.7,3782.7,161640.3,2
842,Firm_842,Technology,Latin America,2017,2018-04-30,396.4,14.62,11094.2,4.36,47.5,77.6,20.6,53.4,5604.9,1744.3,71435.9,2
842,Firm_842,Technology,Latin America,2018,2019-04-30,418.6,19.43,8481.6,5.61,50.8,72.9,34.2,50.8,,,,5
842,Firm_842,Technology,Latin America,2019,2020-04-30,490.5,16.15,14219.8,17.18,50.5,90.4,22.5,47.8,2747.1,1705.8,32159.0,5
842,Firm_842,Technology,Latin America,2020,2021-04-30,593.6,11.95,9617.6,21.02,55.5,91.4,32.5,50.4,1601.3,2066.3,44869.2,5
842,Firm_842,Technology,Latin America,2021,2022-04-30,628.4,15.04,19747.8,5.87,52.3,86.2,32.8,44.3,3871.4,2240.3,80135.9,2
842,Firm_842,Technology,Latin America,2022,2023-04-30,773.6,12.07,16785.2,23.11,52.1,70.4,42.5,46.7,9509.7,4865.9,151131.0,1
842,Firm_842,Technology,Latin America,2023,2024-04-30,836.1,8.25,11257.4,8.07,48.1,56.3,40.4,50.2,22103.8,26639.9,525144.9,2
843,Firm_843,Manufacturing,Middle East,2012,2013-04-22,2123.1,8.9,5691.3,,41.7,51.9,46.6,17.3,517159.6,191298.1,2451999.6,4
843,Firm_843,Manufacturing,Middle East,2013,2014-04-22,2521.0,10.83,7232.1,18.74,44.7,54.4,44.8,27.3,645359.2,197142.2,2012944.9,4
843,Firm_843,Manufacturing,Middle East,2014,2015-04-22,2733.4,6.17,5020.2,8.43,39.8,48.9,39.7,23.6,745028.5,364281.4,4208172.5,5
843,Firm_843,Manufacturing,Middle East,2015,2016-04-22,3094.2,12.42,4236.0,13.2,41.8,51.9,44.1,20.8,875691.3,377344.6,2330281.0,2
843,Firm_843,Manufacturing,Middle East,2016,2017-04-22,3301.7,10.26,4299.5,6.71,39.3,43.4,45.7,24.4,785861.2,530118.7,6023483.5,2
843,Firm_843,Manufacturing,Middle East,2017,2018-04-22,3631.7,6.0,6590.8,9.99,33.1,36.8,36.2,22.9,1845679.9,2256975.4,11308254.6,1
843,Firm_843,Manufacturing,Middle East,2018,2019-04-22,3798.5,6.0,4799.1,4.59,34.5,44.4,32.8,18.9,1153944.0,559034.2,8736482.8,5
843,Firm_843,Manufacturing,Middle East,2019,2020-04-22,4120.1,8.18,5756.9,8.47,42.6,55.0,36.1,27.9,762785.3,943516.3,8333110.2,5
843,Firm_843,Manufacturing,Middle East,2020,2021-04-22,4546.5,10.57,6000.7,10.35,46.7,66.8,42.5,15.4,,,,5
843,Firm_843,Manufacturing,Middle East,2021,2022-04-22,4240.1,7.41,6836.0,-6.74,37.7,58.9,29.0,10.0,1419750.1,433141.8,4976155.8,2
843,Firm_843,Manufacturing,Middle East,2022,2023-04-22,4147.2,5.94,6989.3,-2.19,37.9,55.1,25.9,21.2,1471298.6,1022980.2,5218933.3,1
843,Firm_843,Manufacturing,Middle East,2023,2024-04-22,4533.3,6.92,6835.2,9.31,40.2,50.0,36.5,27.2,,,,4
843,Firm_843,Manufacturing,Middle East,2024,2025-04-22,4469.7,9.75,5263.2,-1.4,44.3,53.8,38.6,33.9,1641981.1,923326.4,10444820.9,4
843,Firm_843,Manufacturing,Middle East,2025,2026-04-22,4328.1,0.99,8060.5,-3.17,45.5,54.9,36.1,39.9,,,,5
844,Firm_844,Consumer Goods,Latin America,2012,2013-05-07,1141.4,8.26,2468.7,,44.2,49.5,46.1,33.6,50173.1,45474.4,616890.1,5
844,Firm_844,Consumer Goods,Latin America,2013,2014-05-07,1242.9,9.64,2654.3,8.89,43.2,53.5,39.5,34.9,99943.1,62628.6,429266.1,4
844,Firm_844,Consumer Goods,Latin America,2014,2015-05-07,1453.2,12.84,4335.2,16.92,45.3,42.7,45.1,49.3,211302.3,66614.8,1179736.4,1
844,Firm_844,Consumer Goods,Latin America,2015,2016-05-07,1759.7,11.83,4481.0,21.09,44.2,41.6,45.5,45.9,358707.0,176542.8,1710307.5,2
844,Firm_844,Consumer Goods,Latin America,2016,2017-05-07,1824.9,14.76,1714.1,3.71,45.3,40.3,51.8,41.8,,,,5
844,Firm_844,Consumer Goods,Latin America,2017,2018-05-07,1918.3,11.63,2501.4,5.12,48.0,42.9,55.3,43.5,155788.6,133258.9,1401557.4,3
845,Firm_845,Technology,Europe,2012,2013-04-27,415.0,12.71,2532.8,,47.4,45.9,50.3,45.2,8424.1,13820.8,117218.6,2
845,Firm_845,Technology,Europe,2013,2014-04-27,429.5,13.93,2890.9,3.49,45.3,40.5,51.2,42.2,23654.1,16437.9,245910.5,5
845,Firm_845,Technology,Europe,2014,2015-04-27,395.6,13.73,3222.0,-7.89,47.3,51.5,50.6,38.8,7892.7,5724.7,162327.9,4
845,Firm_845,Technology,Europe,2015,2016-04-27,390.7,12.1,3980.9,-1.23,48.8,50.8,50.8,44.1,4553.9,6195.0,195485.9,2
845,Firm_845,Technology,Europe,2016,2017-04-27,396.5,12.95,4911.6,1.49,51.2,48.8,51.7,52.9,6704.8,5433.5,308012.4,3
845,Firm_845,Technology,Europe,2017,2018-04-27,432.4,15.69,4954.6,9.03,49.4,46.5,48.0,54.1,14698.9,12698.8,289704.0,4
845,Firm_845,Technology,Europe,2018,2019-04-27,530.3,19.26,4866.8,22.66,52.3,48.4,47.6,62.6,,,,4
845,Firm_845,Technology,Europe,2019,2020-04-27,805.3,18.62,7080.5,51.85,54.4,47.0,46.2,72.8,41682.0,13966.1,442161.5,3
845,Firm_845,Technology,Europe,2020,2021-04-27,1026.6,19.02,5521.6,27.47,51.3,51.2,49.1,54.2,18862.1,23908.7,544587.6,3
845,Firm_845,Technology,Europe,2021,2022-04-27,974.4,21.23,5629.7,-5.08,52.6,59.9,48.3,50.9,35318.9,15498.3,392816.5,1
845,Firm_845,Technology,Europe,2022,2023-04-27,857.4,19.64,6423.9,-12.01,50.5,57.0,47.1,48.6,32985.4,12155.4,138461.0,2
845,Firm_845,Technology,Europe,2023,2024-04-27,838.1,21.67,5471.1,-2.24,52.1,50.1,49.0,58.2,22679.7,11116.4,406488.4,1
845,Firm_845,Technology,Europe,2024,2025-04-27,835.4,14.06,4972.0,-0.33,55.2,59.3,49.9,58.2,9179.0,17550.7,280490.6,3
845,Firm_845,Technology,Europe,2025,2026-04-27,869.5,10.53,4534.8,4.08,51.8,47.7,52.6,55.0,57444.2,22964.4,452986.5,4
846,Firm_846,Retail,Oceania,2012,2013-05-05,5434.7,3.69,6539.9,,62.1,65.0,72.5,40.0,77702.1,72197.7,1120775.4,2
846,Firm_846,Retail,Oceania,2013,2014-05-05,5551.3,5.73,5841.3,2.15,66.1,66.2,76.3,47.5,176044.0,34344.3,953953.2,5
846,Firm_846,Retail,Oceania,2014,2015-05-05,5443.3,2.03,7976.2,-1.95,68.2,70.8,81.3,41.3,84136.2,31416.1,864558.9,1
846,Firm_846,Retail,Oceania,2015,2016-05-05,5847.4,1.86,5722.7,7.42,64.6,72.9,73.7,38.3,79025.1,39512.6,1654231.8,2
